shape_id,shape_pt_sequence,shape_pt_lat,shape_pt_lon
16MAR-577551,100477,47.320444,-122.295355
16MAR-577551,100478,47.318524,-122.296115
16MAR-577551,100479,47.318274,-122.296215
16MAR-577551,100480,47.318054,-122.296305
16MAR-577551,100481,47.317914,-122.296365
16MAR-577551,100482,47.317834,-122.296415
16MAR-577551,100483,47.317764,-122.296475
16MAR-577551,100484,47.317724,-122.296565
16MAR-577551,100485,47.317754,-122.296705
16MAR-577551,100486,47.317794,-122.296905
16MAR-577551,100487,47.317864,-122.297225
16MAR-577551,100488,47.317954,-122.297245
16MAR-577551,100489,47.317994,-122.297265
16MAR-577551,100490,47.318044,-122.297325
16MAR-577551,100491,47.318074,-122.297395
16MAR-577551,100492,47.318094,-122.297505
16MAR-577551,100493,47.318064,-122.297625
16MAR-577551,100494,47.318004,-122.297695
16MAR-577551,100495,47.317934,-122.297735
16MAR-577551,100496,47.317844,-122.297725
16MAR-577551,100497,47.317784,-122.297965
16MAR-577551,100498,47.317754,-122.298335
16MAR-577551,100499,47.317764,-122.299545
16MAR-577551,100500,47.317764,-122.300075
16MAR-577551,100501,47.317764,-122.300385
16MAR-577551,100502,47.317764,-122.300855
16MAR-577551,100503,47.317774,-122.301495
16MAR-577551,100504,47.317784,-122.302475
16MAR-577551,100505,47.317774,-122.302715
16MAR-577551,100506,47.317734,-122.302915
16MAR-577551,100507,47.317674,-122.303145
16MAR-577551,100508,47.317604,-122.303375
16MAR-577551,100509,47.317574,-122.303505
16MAR-577551,100510,47.317494,-122.303605
16MAR-577551,100511,47.317434,-122.303735
16MAR-577551,100512,47.317414,-122.303885
16MAR-577551,100513,47.317417,-122.304451
16MAR-577553,10001,47.608723,-122.338436
16MAR-577553,10002,47.608634,-122.338355
16MAR-577553,10003,47.608254,-122.338025
16MAR-577553,10004,47.607484,-122.337305
16MAR-577553,10005,47.607364,-122.337195
16MAR-577553,10006,47.607294,-122.337125
16MAR-577553,10007,47.606934,-122.336795
16MAR-577553,10008,47.606554,-122.336445
16MAR-577553,10009,47.606194,-122.336115
16MAR-577553,10010,47.606094,-122.336025
16MAR-577553,10011,47.605854,-122.335785
16MAR-577553,10012,47.605174,-122.335155
16MAR-577553,10013,47.604594,-122.334625
16MAR-577553,10014,47.604501,-122.334542
16MAR-577553,20001,47.604501,-122.334542
16MAR-577553,20002,47.604494,-122.334535
16MAR-577553,20003,47.604424,-122.334465
16MAR-577553,20004,47.603974,-122.334055
16MAR-577553,20005,47.603734,-122.333845
16MAR-577553,20006,47.603034,-122.333195
16MAR-577553,20007,47.602416,-122.332637
16MAR-577553,30001,47.602416,-122.332637
16MAR-577553,30002,47.602304,-122.332535
16MAR-577553,30003,47.601714,-122.331975
16MAR-577553,30004,47.601474,-122.331775
16MAR-577553,30005,47.601284,-122.331595
16MAR-577553,30006,47.600864,-122.331195
16MAR-577553,30007,47.600034,-122.330425
16MAR-577553,30008,47.599844,-122.330245
16MAR-577553,30009,47.599444,-122.329895
16MAR-577553,30010,47.599354,-122.329817
16MAR-577553,40001,47.599354,-122.329817
16MAR-577553,40002,47.599204,-122.329685
16MAR-577553,40003,47.598754,-122.329235
16MAR-577553,40004,47.598554,-122.329035
16MAR-577553,40005,47.597594,-122.329035
16MAR-577553,40006,47.597494,-122.329035
16MAR-577553,40007,47.597194,-122.329035
16MAR-577553,40008,47.596674,-122.329025
16MAR-577553,40009,47.596334,-122.329015
16MAR-577553,40010,47.595834,-122.329025
16MAR-577553,40011,47.595184,-122.329035
16MAR-577553,40012,47.594874,-122.329045
16MAR-577553,40013,47.594574,-122.329045
16MAR-577553,40014,47.594154,-122.329045
16MAR-577553,40015,47.593704,-122.329055
16MAR-577553,40016,47.593364,-122.329055
16MAR-577553,40017,47.592914,-122.329065
16MAR-577553,40018,47.592404,-122.329065
16MAR-577553,40019,47.592324,-122.329065
16MAR-577553,40020,47.592234,-122.329055
16MAR-577553,40021,47.591884,-122.329185
16MAR-577553,40022,47.591714,-122.329225
16MAR-577553,40023,47.591574,-122.329265
16MAR-577553,40024,47.591414,-122.329275
16MAR-577553,40025,47.591194,-122.329285
16MAR-577553,40026,47.590274,-122.329295
16MAR-577553,40027,47.590274,-122.329085
16MAR-577553,40028,47.590274,-122.329015
16MAR-577553,40029,47.590274,-122.328905
16MAR-577553,40030,47.590274,-122.328495
16MAR-577553,40031,47.590284,-122.328345
16MAR-577553,40032,47.590294,-122.328185
16MAR-577553,40033,47.590324,-122.328045
16MAR-577553,40034,47.590374,-122.327905
16MAR-577553,40035,47.590434,-122.327795
16MAR-577553,40036,47.590514,-122.327705
16MAR-577553,40037,47.590604,-122.327625
16MAR-577553,40038,47.590704,-122.327585
16MAR-577553,40039,47.590794,-122.327565
16MAR-577553,40040,47.590964,-122.327565
16MAR-577553,40041,47.591074,-122.327575
16MAR-577553,40042,47.591204,-122.327585
16MAR-577553,40043,47.591334,-122.327585
16MAR-577553,40044,47.591444,-122.327575
16MAR-577553,40045,47.591564,-122.327545
16MAR-577553,40046,47.591674,-122.327495
16MAR-577553,40047,47.591774,-122.327415
16MAR-577553,40048,47.591874,-122.327315
16MAR-577553,40049,47.591984,-122.327195
16MAR-577553,40050,47.592064,-122.327035
16MAR-577553,40051,47.592124,-122.326865
16MAR-577553,40052,47.592174,-122.326665
16MAR-577553,40053,47.592234,-122.326345
16MAR-577553,40054,47.592294,-122.326105
16MAR-577553,40055,47.592324,-122.325955
16MAR-577553,40056,47.592394,-122.325185
16MAR-577553,40057,47.592514,-122.324475
16MAR-577553,40058,47.592564,-122.324135
16MAR-577553,40059,47.592584,-122.323965
16MAR-577553,40060,47.592594,-122.323845
16MAR-577553,40061,47.592604,-122.323695
16MAR-577553,40062,47.592604,-122.323545
16MAR-577553,40063,47.592584,-122.323275
16MAR-577553,40064,47.592564,-122.323155
16MAR-577553,40065,47.592524,-122.322975
16MAR-577553,40066,47.592474,-122.322825
16MAR-577553,40067,47.592404,-122.322645
16MAR-577553,40068,47.592314,-122.322465
16MAR-577553,40069,47.592184,-122.322275
16MAR-577553,40070,47.592094,-122.322175
16MAR-577553,40071,47.591974,-122.322065
16MAR-577553,40072,47.591834,-122.321975
16MAR-577553,40073,47.591594,-122.321865
16MAR-577553,40074,47.591404,-122.321765
16MAR-577553,40075,47.590224,-122.321355
16MAR-577553,40076,47.589684,-122.321135
16MAR-577553,40077,47.587864,-122.320525
16MAR-577553,40078,47.587504,-122.320465
16MAR-577553,40079,47.586894,-122.320395
16MAR-577553,40080,47.586464,-122.320365
16MAR-577553,40081,47.586094,-122.320345
16MAR-577553,40082,47.584984,-122.320265
16MAR-577553,40083,47.584494,-122.320225
16MAR-577553,40084,47.583874,-122.320135
16MAR-577553,40085,47.583374,-122.320055
16MAR-577553,40086,47.582724,-122.319905
16MAR-577553,40087,47.581044,-122.319485
16MAR-577553,40088,47.580634,-122.319385
16MAR-577553,40089,47.580374,-122.319325
16MAR-577553,40090,47.580034,-122.319285
16MAR-577553,40091,47.579774,-122.319255
16MAR-577553,40092,47.579394,-122.319265
16MAR-577553,40093,47.579064,-122.319285
16MAR-577553,40094,47.578754,-122.319325
16MAR-577553,40095,47.578344,-122.319395
16MAR-577553,40096,47.577964,-122.319495
16MAR-577553,40097,47.576924,-122.319765
16MAR-577553,40098,47.576444,-122.319855
16MAR-577553,40099,47.575864,-122.319915
16MAR-577553,40100,47.575224,-122.319965
16MAR-577553,40101,47.574314,-122.320015
16MAR-577553,40102,47.573124,-122.320065
16MAR-577553,40103,47.572454,-122.320065
16MAR-577553,40104,47.572324,-122.320065
16MAR-577553,40105,47.571894,-122.320085
16MAR-577553,40106,47.571744,-122.320085
16MAR-577553,40107,47.571214,-122.320125
16MAR-577553,40108,47.570714,-122.320195
16MAR-577553,40109,47.570664,-122.320205
16MAR-577553,40110,47.569984,-122.320315
16MAR-577553,40111,47.569044,-122.320475
16MAR-577553,40112,47.568194,-122.320615
16MAR-577553,40113,47.566924,-122.320865
16MAR-577553,40114,47.566684,-122.320915
16MAR-577553,40115,47.565194,-122.321265
16MAR-577553,40116,47.563704,-122.321595
16MAR-577553,40117,47.562614,-122.321865
16MAR-577553,40118,47.561994,-122.321995
16MAR-577553,40119,47.561514,-122.322055
16MAR-577553,40120,47.561104,-122.322055
16MAR-577553,40121,47.560894,-122.322045
16MAR-577553,40122,47.560464,-122.322045
16MAR-577553,40123,47.560124,-122.322015
16MAR-577553,40124,47.559864,-122.321965
16MAR-577553,40125,47.559604,-122.321925
16MAR-577553,40126,47.559404,-122.321865
16MAR-577553,40127,47.559154,-122.321785
16MAR-577553,40128,47.558904,-122.321705
16MAR-577553,40129,47.558534,-122.321565
16MAR-577553,40130,47.558224,-122.321415
16MAR-577553,40131,47.557784,-122.321175
16MAR-577553,40132,47.557414,-122.320935
16MAR-577553,40133,47.556864,-122.320525
16MAR-577553,40134,47.556034,-122.319875
16MAR-577553,40135,47.555644,-122.319585
16MAR-577553,40136,47.555544,-122.319515
16MAR-577553,40137,47.555304,-122.319345
16MAR-577553,40138,47.555164,-122.319255
16MAR-577553,40139,47.554564,-122.318885
16MAR-577553,40140,47.553464,-122.318255
16MAR-577553,40141,47.552624,-122.317755
16MAR-577553,40142,47.552244,-122.317505
16MAR-577553,40143,47.551774,-122.317155
16MAR-577553,40144,47.551474,-122.316875
16MAR-577553,40145,47.551374,-122.316775
16MAR-577553,40146,47.551034,-122.316385
16MAR-577553,40147,47.550784,-122.316055
16MAR-577553,40148,47.550524,-122.315655
16MAR-577553,40149,47.549794,-122.314395
16MAR-577553,40150,47.549314,-122.313595
16MAR-577553,40151,47.548684,-122.312475
16MAR-577553,40152,47.548424,-122.311995
16MAR-577553,40153,47.548044,-122.311345
16MAR-577553,40154,47.547834,-122.310975
16MAR-577553,40155,47.547524,-122.310475
16MAR-577553,40156,47.547324,-122.310175
16MAR-577553,40157,47.547044,-122.309795
16MAR-577553,40158,47.546804,-122.309465
16MAR-577553,40159,47.546614,-122.309235
16MAR-577553,40160,47.546284,-122.308845
16MAR-577553,40161,47.546204,-122.308755
16MAR-577553,40162,47.545894,-122.308425
16MAR-577553,40163,47.545534,-122.308065
16MAR-577553,40164,47.544714,-122.307265
16MAR-577553,40165,47.542094,-122.304695
16MAR-577553,40166,47.541384,-122.303985
16MAR-577553,40167,47.540754,-122.303335
16MAR-577553,40168,47.540104,-122.302615
16MAR-577553,40169,47.539444,-122.301845
16MAR-577553,40170,47.538194,-122.300315
16MAR-577553,40171,47.536924,-122.298775
16MAR-577553,40172,47.536414,-122.298155
16MAR-577553,40173,47.536104,-122.297795
16MAR-577553,40174,47.535814,-122.297495
16MAR-577553,40175,47.535474,-122.297195
16MAR-577553,40176,47.535164,-122.296955
16MAR-577553,40177,47.534834,-122.296735
16MAR-577553,40178,47.534484,-122.296535
16MAR-577553,40179,47.533654,-122.296125
16MAR-577553,40180,47.532994,-122.295805
16MAR-577553,40181,47.532554,-122.295585
16MAR-577553,40182,47.530294,-122.294465
16MAR-577553,40183,47.527404,-122.293045
16MAR-577553,40184,47.526804,-122.292755
16MAR-577553,40185,47.526314,-122.292535
16MAR-577553,40186,47.525754,-122.292295
16MAR-577553,40187,47.525174,-122.292075
16MAR-577553,40188,47.524344,-122.291785
16MAR-577553,40189,47.523834,-122.291615
16MAR-577553,40190,47.522894,-122.291295
16MAR-577553,40191,47.521794,-122.290905
16MAR-577553,40192,47.520994,-122.290555
16MAR-577553,40193,47.518754,-122.289455
16MAR-577553,40194,47.517764,-122.288965
16MAR-577553,40195,47.517104,-122.288625
16MAR-577553,40196,47.516504,-122.288275
16MAR-577553,40197,47.515864,-122.287855
16MAR-577553,40198,47.515234,-122.287395
16MAR-577553,40199,47.514394,-122.286755
16MAR-577553,40200,47.511814,-122.284795
16MAR-577553,40201,47.511104,-122.284265
16MAR-577553,40202,47.509844,-122.283295
16MAR-577553,40203,47.507804,-122.281715
16MAR-577553,40204,47.505794,-122.280165
16MAR-577553,40205,47.504544,-122.279135
16MAR-577553,40206,47.503684,-122.278365
16MAR-577553,40207,47.503394,-122.278085
16MAR-577553,40208,47.502994,-122.277705
16MAR-577553,40209,47.502334,-122.277045
16MAR-577553,40210,47.501554,-122.276235
16MAR-577553,40211,47.499614,-122.274215
16MAR-577553,40212,47.499504,-122.274105
16MAR-577553,40213,47.498354,-122.272895
16MAR-577553,40214,47.497704,-122.272195
16MAR-577553,40215,47.496714,-122.271045
16MAR-577553,40216,47.495664,-122.269845
16MAR-577553,40217,47.495234,-122.269335
16MAR-577553,40218,47.494824,-122.268825
16MAR-577553,40219,47.493854,-122.267645
16MAR-577553,40220,47.492644,-122.266145
16MAR-577553,40221,47.492384,-122.265835
16MAR-577553,40222,47.492184,-122.265625
16MAR-577553,40223,47.491984,-122.265435
16MAR-577553,40224,47.491774,-122.265265
16MAR-577553,40225,47.491504,-122.265075
16MAR-577553,40226,47.491234,-122.264915
16MAR-577553,40227,47.490914,-122.264775
16MAR-577553,40228,47.490634,-122.264685
16MAR-577553,40229,47.490334,-122.264625
16MAR-577553,40230,47.490044,-122.264605
16MAR-577553,40231,47.489734,-122.264615
16MAR-577553,40232,47.489474,-122.264645
16MAR-577553,40233,47.489194,-122.264715
16MAR-577553,40234,47.488784,-122.264885
16MAR-577553,40235,47.488614,-122.264975
16MAR-577553,40236,47.488444,-122.265085
16MAR-577553,40237,47.488294,-122.265195
16MAR-577553,40238,47.487934,-122.265485
16MAR-577553,40239,47.487724,-122.265695
16MAR-577553,40240,47.487484,-122.265975
16MAR-577553,40241,47.487174,-122.266355
16MAR-577553,40242,47.486764,-122.266885
16MAR-577553,40243,47.486054,-122.267815
16MAR-577553,40244,47.485534,-122.268475
16MAR-577553,40245,47.485324,-122.268765
16MAR-577553,40246,47.484754,-122.269485
16MAR-577553,40247,47.484384,-122.269795
16MAR-577553,40248,47.484054,-122.270085
16MAR-577553,40249,47.483604,-122.270525
16MAR-577553,40250,47.483304,-122.270765
16MAR-577553,40251,47.482954,-122.271035
16MAR-577553,40252,47.482604,-122.271245
16MAR-577553,40253,47.482074,-122.271495
16MAR-577553,40254,47.481724,-122.271645
16MAR-577553,40255,47.481214,-122.271805
16MAR-577553,40256,47.480264,-122.272055
16MAR-577553,40257,47.479944,-122.272115
16MAR-577553,40258,47.479674,-122.272135
16MAR-577553,40259,47.479414,-122.272125
16MAR-577553,40260,47.479144,-122.272085
16MAR-577553,40261,47.478824,-122.272015
16MAR-577553,40262,47.478514,-122.271905
16MAR-577553,40263,47.478114,-122.271805
16MAR-577553,40264,47.477824,-122.271725
16MAR-577553,40265,47.477524,-122.271575
16MAR-577553,40266,47.476594,-122.271035
16MAR-577553,40267,47.475894,-122.270645
16MAR-577553,40268,47.475364,-122.270365
16MAR-577553,40269,47.474794,-122.270075
16MAR-577553,40270,47.474044,-122.269725
16MAR-577553,40271,47.473474,-122.269495
16MAR-577553,40272,47.472934,-122.269305
16MAR-577553,40273,47.472264,-122.269105
16MAR-577553,40274,47.471464,-122.268895
16MAR-577553,40275,47.470284,-122.268595
16MAR-577553,40276,47.469184,-122.268345
16MAR-577553,40277,47.468184,-122.268075
16MAR-577553,40278,47.467824,-122.267965
16MAR-577553,40279,47.467184,-122.267765
16MAR-577553,40280,47.466494,-122.267505
16MAR-577553,40281,47.465754,-122.267215
16MAR-577553,40282,47.465484,-122.267105
16MAR-577553,40283,47.465234,-122.266995
16MAR-577553,40284,47.465114,-122.266945
16MAR-577553,40285,47.464994,-122.266885
16MAR-577553,40286,47.464584,-122.266665
16MAR-577553,40287,47.463864,-122.266275
16MAR-577553,40288,47.462724,-122.265765
16MAR-577553,40289,47.462464,-122.265645
16MAR-577553,40290,47.461994,-122.265395
16MAR-577553,40291,47.461384,-122.265115
16MAR-577553,40292,47.460974,-122.264955
16MAR-577553,40293,47.460244,-122.264705
16MAR-577553,40294,47.459524,-122.264505
16MAR-577553,40295,47.459044,-122.264415
16MAR-577553,40296,47.458654,-122.264345
16MAR-577553,40297,47.458244,-122.264285
16MAR-577553,40298,47.457724,-122.264245
16MAR-577553,40299,47.457174,-122.264225
16MAR-577553,40300,47.456734,-122.264225
16MAR-577553,40301,47.456394,-122.264245
16MAR-577553,40302,47.455704,-122.264305
16MAR-577553,40303,47.455144,-122.264365
16MAR-577553,40304,47.454734,-122.264445
16MAR-577553,40305,47.454164,-122.264575
16MAR-577553,40306,47.453884,-122.264665
16MAR-577553,40307,47.453344,-122.264845
16MAR-577553,40308,47.452444,-122.265185
16MAR-577553,40309,47.450984,-122.265795
16MAR-577553,40310,47.450084,-122.266145
16MAR-577553,40311,47.449594,-122.266355
16MAR-577553,40312,47.449084,-122.266575
16MAR-577553,40313,47.448544,-122.266785
16MAR-577553,40314,47.447404,-122.267185
16MAR-577553,40315,47.447274,-122.267235
16MAR-577553,40316,47.446694,-122.267435
16MAR-577553,40317,47.446344,-122.267545
16MAR-577553,40318,47.445944,-122.267665
16MAR-577553,40319,47.445394,-122.267815
16MAR-577553,40320,47.443824,-122.268175
16MAR-577553,40321,47.442224,-122.268525
16MAR-577553,40322,47.439884,-122.269035
16MAR-577553,40323,47.439054,-122.269215
16MAR-577553,40324,47.437974,-122.269455
16MAR-577553,40325,47.437654,-122.269525
16MAR-577553,40326,47.436244,-122.269805
16MAR-577553,40327,47.435384,-122.269985
16MAR-577553,40328,47.434674,-122.270145
16MAR-577553,40329,47.434274,-122.270255
16MAR-577553,40330,47.433864,-122.270385
16MAR-577553,40331,47.433334,-122.270595
16MAR-577553,40332,47.432934,-122.270795
16MAR-577553,40333,47.432564,-122.271015
16MAR-577553,40334,47.431994,-122.271425
16MAR-577553,40335,47.431584,-122.271755
16MAR-577553,40336,47.431114,-122.272225
16MAR-577553,40337,47.430694,-122.272695
16MAR-577553,40338,47.430284,-122.273235
16MAR-577553,40339,47.429724,-122.274095
16MAR-577553,40340,47.429294,-122.274795
16MAR-577553,40341,47.428624,-122.275925
16MAR-577553,40342,47.428334,-122.276385
16MAR-577553,40343,47.428034,-122.276845
16MAR-577553,40344,47.427614,-122.277455
16MAR-577553,40345,47.426664,-122.278815
16MAR-577553,40346,47.426024,-122.279725
16MAR-577553,40347,47.424884,-122.281335
16MAR-577553,40348,47.424154,-122.282385
16MAR-577553,40349,47.423774,-122.282925
16MAR-577553,40350,47.423334,-122.283545
16MAR-577553,40351,47.422534,-122.284695
16MAR-577553,40352,47.422004,-122.285435
16MAR-577553,40353,47.421484,-122.286125
16MAR-577553,40354,47.421094,-122.286585
16MAR-577553,40355,47.420704,-122.287025
16MAR-577553,40356,47.420334,-122.287405
16MAR-577553,40357,47.420084,-122.287635
16MAR-577553,40358,47.419824,-122.287865
16MAR-577553,40359,47.419464,-122.288175
16MAR-577553,40360,47.419094,-122.288465
16MAR-577553,40361,47.418724,-122.288725
16MAR-577553,40362,47.418284,-122.289025
16MAR-577553,40363,47.417944,-122.289225
16MAR-577553,40364,47.417604,-122.289405
16MAR-577553,40365,47.417174,-122.289625
16MAR-577553,40366,47.416814,-122.289785
16MAR-577553,40367,47.416504,-122.289905
16MAR-577553,40368,47.416364,-122.289965
16MAR-577553,40369,47.416044,-122.290075
16MAR-577553,40370,47.415544,-122.290225
16MAR-577553,40371,47.413734,-122.290705
16MAR-577553,40372,47.412594,-122.291015
16MAR-577553,40373,47.411484,-122.291315
16MAR-577553,40374,47.410874,-122.291475
16MAR-577553,40375,47.409844,-122.291755
16MAR-577553,40376,47.409304,-122.291905
16MAR-577553,40377,47.408804,-122.292035
16MAR-577553,40378,47.408164,-122.292175
16MAR-577553,40379,47.407514,-122.292305
16MAR-577553,40380,47.406864,-122.292405
16MAR-577553,40381,47.405894,-122.292495
16MAR-577553,40382,47.404914,-122.292585
16MAR-577553,40383,47.404604,-122.292605
16MAR-577553,40384,47.404114,-122.292615
16MAR-577553,40385,47.403194,-122.292615
16MAR-577553,40386,47.402584,-122.292585
16MAR-577553,40387,47.402064,-122.292555
16MAR-577553,40388,47.401574,-122.292505
16MAR-577553,40389,47.400904,-122.292445
16MAR-577553,40390,47.399224,-122.292195
16MAR-577553,40391,47.397404,-122.291905
16MAR-577553,40392,47.396844,-122.291825
16MAR-577553,40393,47.395814,-122.291675
16MAR-577553,40394,47.395574,-122.291645
16MAR-577553,40395,47.395014,-122.291555
16MAR-577553,40396,47.393704,-122.291355
16MAR-577553,40397,47.392604,-122.291185
16MAR-577553,40398,47.391974,-122.291095
16MAR-577553,40399,47.391704,-122.291065
16MAR-577553,40400,47.390594,-122.290895
16MAR-577553,40401,47.389464,-122.290725
16MAR-577553,40402,47.388204,-122.290545
16MAR-577553,40403,47.387374,-122.290445
16MAR-577553,40404,47.386694,-122.290395
16MAR-577553,40405,47.386254,-122.290375
16MAR-577553,40406,47.385254,-122.290365
16MAR-577553,40407,47.384654,-122.290395
16MAR-577553,40408,47.383664,-122.290455
16MAR-577553,40409,47.382584,-122.290565
16MAR-577553,40410,47.381434,-122.290755
16MAR-577553,40411,47.380884,-122.290855
16MAR-577553,40412,47.380194,-122.291025
16MAR-577553,40413,47.378674,-122.291415
16MAR-577553,40414,47.377244,-122.291785
16MAR-577553,40415,47.375184,-122.292315
16MAR-577553,40416,47.373524,-122.292745
16MAR-577553,40417,47.371844,-122.293195
16MAR-577553,40418,47.369944,-122.293675
16MAR-577553,40419,47.369724,-122.293735
16MAR-577553,40420,47.369484,-122.293795
16MAR-577553,40421,47.368834,-122.293965
16MAR-577553,40422,47.366604,-122.294545
16MAR-577553,40423,47.365904,-122.294725
16MAR-577553,40424,47.363124,-122.295435
16MAR-577553,40425,47.362684,-122.295555
16MAR-577553,40426,47.362354,-122.295645
16MAR-577553,40427,47.359114,-122.296505
16MAR-577553,40428,47.358534,-122.296645
16MAR-577553,40429,47.358114,-122.296715
16MAR-577553,40430,47.357854,-122.296765
16MAR-577553,40431,47.357564,-122.296795
16MAR-577553,40432,47.357054,-122.296845
16MAR-577553,40433,47.356394,-122.296855
16MAR-577553,40434,47.355874,-122.296835
16MAR-577553,40435,47.354914,-122.296745
16MAR-577553,40436,47.354684,-122.296715
16MAR-577553,40437,47.354244,-122.296625
16MAR-577553,40438,47.353804,-122.296515
16MAR-577553,40439,47.353294,-122.296355
16MAR-577553,40440,47.352974,-122.296255
16MAR-577553,40441,47.352514,-122.296085
16MAR-577553,40442,47.352174,-122.295955
16MAR-577553,40443,47.351864,-122.295815
16MAR-577553,40444,47.351404,-122.295615
16MAR-577553,40445,47.349844,-122.294835
16MAR-577553,40446,47.348554,-122.294195
16MAR-577553,40447,47.348164,-122.294005
16MAR-577553,40448,47.347604,-122.293765
16MAR-577553,40449,47.347304,-122.293665
16MAR-577553,40450,47.347004,-122.293555
16MAR-577553,40451,47.346394,-122.293375
16MAR-577553,40452,47.345654,-122.293195
16MAR-577553,40453,47.344944,-122.293085
16MAR-577553,40454,47.344334,-122.293015
16MAR-577553,40455,47.343904,-122.292995
16MAR-577553,40456,47.343324,-122.293045
16MAR-577553,40457,47.342734,-122.293065
16MAR-577553,40458,47.342064,-122.293115
16MAR-577553,40459,47.341014,-122.293205
16MAR-577553,40460,47.338124,-122.293445
16MAR-577553,40461,47.335184,-122.293695
16MAR-577553,40462,47.332464,-122.293925
16MAR-577553,40463,47.329804,-122.294155
16MAR-577553,40464,47.327574,-122.294345
16MAR-577553,40465,47.327284,-122.294365
16MAR-577553,40466,47.326964,-122.294385
16MAR-577553,40467,47.326294,-122.294415
16MAR-577553,40468,47.325224,-122.294525
16MAR-577553,40469,47.324724,-122.294585
16MAR-577553,40470,47.324254,-122.294645
16MAR-577553,40471,47.323814,-122.294745
16MAR-577553,40472,47.322944,-122.294925
16MAR-577553,40473,47.322524,-122.295025
16MAR-577553,40474,47.322024,-122.295155
16MAR-577553,40475,47.321904,-122.295185
16MAR-577553,40476,47.321354,-122.295355
16MAR-577553,40477,47.320444,-122.295355
16MAR-577553,40478,47.318524,-122.296115
16MAR-577553,40479,47.318274,-122.296215
16MAR-577553,40480,47.318054,-122.296305
16MAR-577553,40481,47.317914,-122.296365
16MAR-577553,40482,47.317834,-122.296415
16MAR-577553,40483,47.317764,-122.296475
16MAR-577553,40484,47.317724,-122.296565
16MAR-577553,40485,47.317754,-122.296705
16MAR-577553,40486,47.317794,-122.296905
16MAR-577553,40487,47.317864,-122.297225
16MAR-577553,40488,47.317954,-122.297245
16MAR-577553,40489,47.317994,-122.297265
16MAR-577553,40490,47.318044,-122.297325
16MAR-577553,40491,47.318074,-122.297395
16MAR-577553,40492,47.318094,-122.297505
16MAR-577553,40493,47.318064,-122.297625
16MAR-577553,40494,47.318004,-122.297695
16MAR-577553,40495,47.317934,-122.297735
16MAR-577553,40496,47.317844,-122.297725
16MAR-577553,40497,47.317784,-122.297965
16MAR-577553,40498,47.317754,-122.298335
16MAR-577553,40499,47.317764,-122.299545
16MAR-577553,40500,47.317764,-122.300075
16MAR-577553,40501,47.317764,-122.300385
16MAR-577553,40502,47.317764,-122.300855
16MAR-577553,40503,47.317774,-122.301495
16MAR-577553,40504,47.317784,-122.302475
16MAR-577553,40505,47.317774,-122.302715
16MAR-577553,40506,47.317734,-122.302915
16MAR-577553,40507,47.317674,-122.303145
16MAR-577553,40508,47.317604,-122.303375
16MAR-577553,40509,47.317574,-122.303505
16MAR-577553,40510,47.317494,-122.303605
16MAR-577553,40511,47.317434,-122.303735
16MAR-577553,40512,47.317414,-122.303885
16MAR-577553,40513,47.317417,-122.304451
16MAR-577563,10001,47.608723,-122.338436
16MAR-577563,10002,47.608634,-122.338355
16MAR-577563,10003,47.608254,-122.338025
16MAR-577563,10004,47.607484,-122.337305
16MAR-577563,10005,47.607364,-122.337195
16MAR-577563,10006,47.607294,-122.337125
16MAR-577563,10007,47.606934,-122.336795
16MAR-577563,10008,47.606554,-122.336445
16MAR-577563,10009,47.606194,-122.336115
16MAR-577563,10010,47.606094,-122.336025
16MAR-577563,10011,47.605854,-122.335785
16MAR-577563,10012,47.605174,-122.335155
16MAR-577563,10013,47.604594,-122.334625
16MAR-577563,10014,47.604501,-122.334542
16MAR-577563,20001,47.604501,-122.334542
16MAR-577563,20002,47.604494,-122.334535
16MAR-577563,20003,47.604424,-122.334465
16MAR-577563,20004,47.603974,-122.334055
16MAR-577563,20005,47.603734,-122.333845
16MAR-577563,20006,47.603034,-122.333195
16MAR-577563,20007,47.602416,-122.332637
16MAR-577563,30001,47.602416,-122.332637
16MAR-577563,30002,47.602304,-122.332535
16MAR-577563,30003,47.601714,-122.331975
16MAR-577563,30004,47.601474,-122.331775
16MAR-577563,30005,47.601284,-122.331595
16MAR-577563,30006,47.600864,-122.331195
16MAR-577563,30007,47.600034,-122.330425
16MAR-577563,30008,47.599844,-122.330245
16MAR-577563,30009,47.599444,-122.329895
16MAR-577563,30010,47.599354,-122.329817
16MAR-577563,40001,47.599354,-122.329817
16MAR-577563,40002,47.599204,-122.329685
16MAR-577563,40003,47.598754,-122.329235
16MAR-577563,40004,47.598554,-122.329035
16MAR-577563,40005,47.597594,-122.329035
16MAR-577563,40006,47.597494,-122.329035
16MAR-577563,40007,47.597194,-122.329035
16MAR-577563,40008,47.596674,-122.329025
16MAR-577563,40009,47.596334,-122.329015
16MAR-577563,40010,47.595834,-122.329025
16MAR-577563,40011,47.595184,-122.329035
16MAR-577563,40012,47.594874,-122.329045
16MAR-577563,40013,47.594574,-122.329045
16MAR-577563,40014,47.594154,-122.329045
16MAR-577563,40015,47.593704,-122.329055
16MAR-577563,40016,47.593364,-122.329055
16MAR-577563,40017,47.592914,-122.329065
16MAR-577563,40018,47.592404,-122.329065
16MAR-577563,40019,47.592324,-122.329065
16MAR-577563,40020,47.592234,-122.329055
16MAR-577563,40021,47.591884,-122.329185
16MAR-577563,40022,47.591714,-122.329225
